ffff0000,ew_detour_spawn_small_enemies,-1,-1,-1,-1
ff800000,ew_detour_spawn_big_enemies,-1,-1,-1,-1
ff00ff00,ew_detour_spawn_items,-1,-1,-1,-1
ffc88d1a,ew_detour_spawn_props,-1,-1,-1,-1
ffc88000,ew_detour_spawn_props2,-1,-1,-1,-1
ffc80040,ew_detour_spawn_props3,-1,-1,-1,-1
ffffff00,spawn_lamp,-1,-1,-1,-1
ffff0aff,load_pixel_scene,-1,-1,-1,-1
ffFF0080,load_pixel_scene2,-1,-1,-1,-1
ffFF8000,spawn_unique_enemy,-1,-1,-1,-1
ffc84040,spawn_unique_enemy2,-1,-1,-1,-1
ff804040,spawn_unique_enemy3,-1,-1,-1,-1
ff96C850,spawn_ghostlamp,-1,-1,-1,-1
ff60A064,spawn_candles,-1,-1,-1,-1
ff50a000,spawn_potion_altar,-1,-1,-1,-1
ffbca0f0,ew_detour_spawn_potions,-1,-1,-1,-1
ff00FF5A,spawn_apparition,-1,-1,-1,-1
ff78FFFF,spawn_heart,-1,-1,-1,-1
ff50A0F0,ew_detour_spawn_wands,-3,-3,-4,-4
ffbf26a6,spawn_portal,-1,-1,-1,-1
ff04A977,spawn_end_portal,-1,-1,-1,-1
ffffd171,ew_detour_spawn_orb,-1,-1,-1,-1
ffffd181,spawn_perk,-1,-1,-1,-1
ffffff81,spawn_all_perks,-1,-1,-1,-1
ffc7eb28,ew_detour_spawn_wand_trap,-1,-1,-1,-1
ffE8FF80,ew_detour_spawn_wand_trap_ignite,-1,-1,-1,-1
ff2768DE,ew_detour_spawn_wand_trap_electricity_source,-1,-1,-1,-1
ff2768DF,ew_detour_spawn_wand_trap_electricity,-1,-1,-1,-1
ff6b4f9b,spawn_moon,-1,-1,-1,-1
ffd7b3e8,spawn_collapse,-1,-1,-1,-1
ff905ecc,ew_detour_spawn_boss_limbs_trigger,-1,-1,-1,-1
ff57ac68,ew_detour_spawn_spirit_spawner,-1,-1,-1,-1
ff943030,ew_detour_spawn_dragonspot,-1,-1,-1,-1
ffc29e29,ew_detour_spawn_gate,-1,-1,-1,-1
